id,source,text,label,comprimento,texto_processado
1981_0,fb,Eu gosto de verão. Muito Happiness o trás.,Legitimate,42,gost ver happines tr
1982_0,fb,Karta f! Puxa ate la vai aguentar?,Legitimate,34,kart f pux ate la vai aguent
1983_0,fb,tudo e por ai??,Legitimate,15,tud ai
1984_0,fb,Eh preciso usar isso como uma vantagem ou pretesto para melhorar este ano.,Legitimate,74,eh precis us vantag pretest melhor ano
1985_0,fb,"Que tal, podes me falar como e estudar ai?",Legitimate,42,tal pod fal estud ai
1986_0,fb,No djob ou na xpansão??,Legitimate,23,djob xpans
1987_0,fb,"as senas estao anado mano... esta cidade eh maning nice, o pessoal daqui eh acolhedor.",Legitimate,86,sen esta an man cidad eh maning nic pessoal daqu eh acolh
1988_0,fb,"Nao canto, so escrevo meus versos e algumas letras + numca cantei, + essa k eu fiz retrata kem eu sou, ou seja eh tipo uma biografia",Legitimate,132,nao cant so escrev vers algum letr numc cant k fiz retrat kem eh tip biograf
1989_0,fb,vc e homem e difrnt eu sou mulhr,Legitimate,32,vc hom difrnt mulhr
1990_0,fb,yuhh k igreja .....vc desde kuandooo,Legitimate,36,yuhh k igrej vc desd kuandoo
1991_0,fb,"aulas acabaram hj, faltam os exames",Legitimate,35,aul acab hj falt exam
1992_0,fb,se tudo correr bem vamx viver juntas,Legitimate,36,tud corr bem vamx viv junt
1993_0,fb,Nao existe tempo certo. Pense nessa conversa com frequencia que ja eh um bom comexo.,Legitimate,84,nao exist temp cert pens ness convers frequenc ja eh bom comex
1994_0,fb,"ja vimos muitas, perdi o medo, ja aprendi a pegar",Legitimate,49,ja vim muit perd med ja aprend peg
1995_0,fb,To a jobar na HM. Ext semestre nos n temox aulas.,Legitimate,49,to job hm ext semestr n temox aul
1996_0,fb,"ta nice, o q e preciso entao pra issu",Legitimate,37,ta nic q precis enta pra issu
1997_0,fb,"yap.. sei dixo, este ano vou ter k tomar uma decisoes.... que vao mudar nha life..",Legitimate,82,yap sei dix ano vou ter k tom deciso vao mud nha lif
1998_0,fb,"Grande ilustre, excelencia como vai ixo?",Legitimate,40,grand ilustr excelenc vai ixo
1999_0,fb,"Sorry, honey. Vê-la vc sempre disse para mim",Legitimate,44,sorry honey vla vc sempr diss mim
2000_0,fb,n ha blema,Legitimate,10,n ha blem
2001_0,fb,vc n disse que cunheces...,Legitimate,26,vc n diss cunhec
2002_0,fb,yap. mas as proximas cenas meu camba.,Legitimate,37,yap prox cen camb
2003_0,fb,entao tenx d trabalhr muito. a demanda vai crescer daqui a nada,Legitimate,63,enta tenx d trabalhr demand vai cresc daqu nad
2004_0,fb,HUMMMM seiiiii vai escovando,Legitimate,28,hummmm seiiii vai escov
2005_0,fb,ano passado n foi manig nice pra ele. alias para todos nos,Legitimate,58,ano pass n manig nic pra ali tod
2006_0,fb,cmo vai a sexta santa puto?,Legitimate,27,cmo vai sext sant put
2007_0,fb,kkk entao tou em vantagem nesa corida,Legitimate,37,kkk enta tou vantag nes cor
2008_0,fb,"Mas, como vc sempre dizia ""n podex desistir.""",Legitimate,45,vc sempr diz n podex desist
2009_0,fb,"t disse isso, so para entenderes q n precisas ser phd para ter suas coisas, basta seres atento.",Legitimate,95,t diss so entend q n precis phd ter cois bast ser atent
2010_0,fb,yap. to a conversar com manager dela nesse exato momento. to a tentar fazer parceria.,Legitimate,85,yap to convers manag ness exat moment to tent faz parc
2011_0,fb,aplique isso na vida. em menos de 6 meses vas mudar a sua vida.,Legitimate,63,apliqu vid menos mes va mud vid
2012_0,fb,qual o numero k isco xtaa usar,Legitimate,30,numer k isc xta us
2013_0,fb,A partir dax 14:30,Legitimate,18,part dax
2014_0,fb,npl como vai?,Legitimate,13,npl vai
2015_0,fb,"boa sena, faz la um pouco de publicidade sobre HM..parexe ser uma empresa recente",Legitimate,81,boa sen faz la pouc public sobr hmparex empr recent
2016_0,fb,Cmo vai isso amigão?,Legitimate,20,cmo vai amig
2017_0,fb,"Tax enganado to doente, onte eu tava mal mas ja to a melhorar",Legitimate,61,tax engan to doent ont tav mal ja to melhor
2018_0,fb,Mas até q parece que não prestei muita atenção nela.,Legitimate,52,at q parec prest muit aten nel
2019_0,fb,Saudades de te ver. E as novidades sao muitas.,Legitimate,46,saudad ver novidad sao muit
2020_0,fb,td bem?? e como vao as coisas por ai?,Legitimate,37,td bem vao cois ai
2021_0,fb,Pai tamos todos orgulho por ela e por vc que a encorajou e suportou para concretizar este desafio,Legitimate,97,pai tam tod orgulh vc encoraj suport concre desafi
2022_0,fb,Okey. Thank pela dica.,Legitimate,22,okey thank dic
2023_0,fb,que tal?,Legitimate,8,tal
2024_0,fb,"poxo t dar agora 1 xeke de, x.0000, 00 mt, o x vc preenxe",Legitimate,57,pox t dar agor xek x mt x vc preenx
2025_0,fb,Estou curioso em saber em que te tornaste depois de todo este tempo,Legitimate,67,curi sab torn tod temp
2026_0,fb,n tou a fimmm d ouvirrr desaforosss mesmo agra k tou sem guarda ele n ta preukupado,Legitimate,83,n tou fimmm d ouvirrr desafoross agr k tou guard n ta preukup
2027_0,fb,Sonhar n basta. Tens de pensar como transformar isso em realidade.,Legitimate,66,sonh n bast tem pens transform real
2028_0,fb,n e kualker um k vc sent saudads dle,Legitimate,36,n kualk k vc sent saudad dle
2029_0,fb,"falamd nixo, adorei ax fotox k vc sakou...",Legitimate,42,falamd nix ador ax fotox k vc sak
2030_0,fb,yap. Sabes como eh. Nada eh faxil,Legitimate,33,yap sab eh nad eh faxil
2031_0,fb,Amanhã farei uma oração por ti. Para que Deus ilumine teu caminho e ajude a superar essas dificuldades.,Legitimate,103,amanh far ora ti deu ilumin caminh ajud super dificuldad
2032_0,fb,isto sgnifica k ja voltaste de mpto.,Legitimate,36,sgnif k ja volt mpt
2033_0,fb,CUIDADO man.,Legitimate,12,cuid man
2034_0,fb,"Ya. És muito simpática. Mas, voltando no meu assunto. Que saber como vais me ajudar a apanhar sono",Legitimate,98,ya s simp volt assunt sab val ajud apanh son
2035_0,fb,"Eu ñ sabia,alguns anos atraz havia encntrado e d la nunka maix",Legitimate,62,sabiaalgum ano atraz hav encntr d la nunk maix
2036_0,fb,Eu sei que to cheio de problemas aí. Mesmo sem estar aí,Legitimate,55,sei to chei problem
2037_0,fb,"n vo t perguntr cmo xtas, pk sei k tas bem",Legitimate,42,n vo t perguntr cmo xta pk sei k ta bem
2038_0,fb,Betty tens quantos anos? Pls responde sem perguntas,Legitimate,51,betty tem quant ano pl respond pergunt
2039_0,fb,"Xta andar na medida do possivel, bro.",Legitimate,37,xta and med possi bro
2040_0,fb,tenx meu nr eh xo m dar xinal knd tivrx free,Legitimate,44,tenx nr eh xo m dar xinal knd tivrx fre
2041_0,fb,Teu esposo de saber bem quem é Benito,Legitimate,37,esp sab bem benit
2042_0,fb,eissshhh eesse teu lingua eu n intender ....... sab nada inocente,Legitimate,65,eissshhh eess lingu n intend sab nad inoc
2043_0,fb,he lelele pensei k estivessem t burlando por isso n keria assinar,Legitimate,65,he lelel pens k t burl n ker assin
1_1,sms,Boa Tard Aqueli Valor Pod Mandar Para Este Numero 857803531 nome da M.PESA ve ADELIA AUGUSTO CHIPANGA.,Smishing,102,boa tard aquel val pod mand numer nom mpes ve adel august chipang
2_1,sms,Porfavor meu telefone caio na agua. aquele valor envia no. M-pesa 856595312 vem em nome de:Suzete Carlos Mapisse.,Smishing,113,porfav telefon cai agu val env mpes vem nom desuzet carl map
3_1,sms,"AMINHA CONTA M-PESA TEM PROBLEMA O VALOR MANDA PARA EXTE NR, 857739234 VEM COM NOME D INES JOAO SULULU",Smishing,102,aminh cont mpes problem val mand ext nr vem nom d ine joa sululu
4_1,sms,"Boa Tarde, O Valor Podes Mandar Neste Nr 856419439 Está Em Nome De Antonio Caetano Cardoso Ok",Smishing,93,boa tard val pod mand nest nr est nom antoni caet card ok
5_1,sms,"Ok,esse Valor Manda Para Esta Conta M-pesa 852980632,esta Em Nome Da BERNARDINA ALFREDO",Smishing,87,okess val mand cont mpes nom bernardin alfred
6_1,sms,"Minha conta tem porblema., transfere neste numero, 858566680, vem em nome de Antoneo Armando Celestin.",Smishing,102,cont porblem transf nest numer vem nom antone arm celestin
7_1,sms,O VALOR MANDA PARA ESTE NUMERO 856851866 M-PESA VEM DE BETINHO BERNARDO.,Smishing,72,val mand numer mpes vem bet bernard
8_1,sms,manda esse valor para este numero 851539883 M-pesa Vem Nome(ALBINO ANTONIO COROFITE),Smishing,84,mand val numer mpes vem nomealbin antoni corofit
9_1,sms,Bon dia peço k mande o valor messed nr. 8494125380,Smishing,50,bon dia peo k mand val messed nr
10_1,sms,"Boa Tarde! Ai Esta O Numera Da Conta M-pesa, 840645878, Podes Mandar Esse Valor Esta Em Nome Da Virgina Francisco. Manda Agora!!",Smishing,128,boa tard ai num cont mpes pod mand val nom virgin francisc mand agor
11_1,sms,"O Valor Pode mandar Para Esse Numero 851892918, M-pesa Ou Ponto,24 Vem Nome de ZUMBENDA   ANWAR OK",Smishing,98,val pod mand numer mpes pont vem nom zumbend anw ok
12_1,sms,"Bom dia, Manda o valor no Mpesa do 852914830, vem em nome da Ana Paula.",Smishing,71,bom dia mand val mpes vem nom ana paul
13_1,sms,"Ok,o valor podes mandar neste numero 858229956 M-pesa vem em nome da MARTA  MANUEL,ou na conta movel,ok?",Smishing,104,oko val pod mand nest numer mpes vem nom mart manuel cont movelok
14_1,sms,"A MINHA CONTA TEM PROBLEMA.O VALOR PEÇO PRA ME TRANSFERIR NESTA CONTA M-PESA. NR:857761345 VEM NOME DE, LAURINDA MASSICA. BOM DIA",Smishing,129,cont problema val peo pra transfer nest cont mpes nr vem nom laurind mass bom dia
15_1,sms,Desculpe Mande Me Neste Numero Aquele Valor Agora 841371593,Smishing,59,desculp mand nest numer val agor
16_1,sms,ESSE   VALOR MANDAR  ESTE NUMERO 857426027. NOME DE  M-Pesa MARIA ORLANDO CARDOSO,Smishing,81,val mand numer nom mpes mar orl card
17_1,sms,O VALOR MANDA NESSE NUMERO 857690414.M-PESA VEM NOME DE AMOSSE SALVADOR VIRAMAU.,Smishing,80,val mand ness numer mpes vem nom amoss salv viramau
18_1,sms,"bom dia, este valor enviame nesta conta: 857491433 vem em nome de ROSA MILIONE FERRO",Smishing,84,bom dia val enviam nest cont vem nom ros milion ferr
19_1,sms,"Olha aquele valor manda para este nmero 858208897 M-pesa Vem Em Nome De JOANA PINTO CHAVE, Ou Ponto24",Smishing,101,olh val mand nmer mpes vem nom joan pint chav pont
20_1,sms,"xta ai o número, Manda Aquele Valor Via M-pesa Ou Ponto 24 Pra Este Nr 857188092, Que Esta Em Nome De BENJAMIM PITA JOSSE.",Smishing,122,xta ai nmer mand val via mpes pont pra nr nom benjamim pit joss
21_1,sms,BOM DIA ESSE VALOR MANDA PARA ESTE N.R 841653239 XTA EN NOME DA AMELIA JOAO..OK.!,Smishing,81,bom dia val mand nr xta en nom amel joaook
22_1,sms,"Tai Nr De Mpesa 851420670 Vem Nome De Rosa Emilia C Ingles, Manda.",Smishing,66,tai nr mpes vem nom ros emil c ingl mand
23_1,sms,O VALOR MANDA PARA ESSE NUMERO 857463722.M-PESA VEM NOME DE EMERSON MONTEIRO.OK,Smishing,79,val mand numer mpes vem nom emerson monteirook
24_1,sms,"Bom Dia, Desculpe Pelo Encomodo Aquele Valor Podes Enviar Nesta Conta Movel Ou Ponto 24 Nr;857938169 M-pesa Esta Em Nome De Manuel Joao A Capeçe.",Smishing,145,bom dia desculp encomod val pod envi nest cont movel pont nr mpes nom manuel joa cape
25_1,sms,Boa tard O valor  manda nesta conta m-pesa 857939320 confirmacao. vem SAQUINA DOMINGOS MAIQUE.,Smishing,94,boa tard val mand nest cont mpes confirmaca vem saquin doming maiqu
26_1,sms,"boa tarda, o valor pod-me mandar neste nr: 857217192, na conta M-Pesa vem em nome de FAIZAL ALBERTO BERNADO.",Smishing,108,boa tard val podm mand nest nr cont mpes vem nom faiz albert bern
27_1,sms,O Valor Manda Nesse Nmero. 857793758. Vem Em Nome De Luisa Esquizer Alberto.,Smishing,76,val mand ness nmer vem nom luis esquiz albert
28_1,sms,"Boa Tarde,O Valor Ja Podis Mandar Nesta Conta M-pesa Ou N-ponto 24 Nr 841237731 vem em nome da AMELITA ALEXANDRE OK,",Smishing,116,boa tarde val ja podil mand nest cont mpes npont nr vem nom amelit alexandr ok
29_1,sms,"boa tarde disculpa aminha conta em-pesa q eu usava exta bloqueado, entao o valor mandar pra esta conta em-pesa;857781388 vem nome d MARIA CHOMBE",Smishing,144,boa tard disculp aminh cont empês q us ext bloque enta val mand pra cont empês vem nom d mar chomb
30_1,sms,"Bom dia.Peço pra enviares o valor pelo Mpesa do numero 856600685,esta em nome de Marizia Jose Joao ou envia por Conta Movel deste 856600685.",Smishing,140,bom diape pra envi val mpes numer nom mariz jos joa env cont movel dest
31_1,sms,Esse Valor Deposita Nesta Conta M-pesa Vem Em Nome De Devis 845753744.Mutopa,Smishing,76,val deposit nest cont mpes vem nom devil mutop
32_1,sms,"Aminha Conta Tem Problema O Valor Ja Poder Transferir Nessa Conta M-pesa Ou Ponto 24 Nr 856635899 Vém Em Nome de JOAÕ JOSE LUIS, Ok.",Smishing,132,aminh cont problem val ja pod transfer ness cont mpes pont nr vm nom joa jos luil ok
33_1,sms,Ok! O Dinheiro Pode Transferir/ para  esse numero. 851371131. esta em nome de NITO AGUSTO,Smishing,89,ok dinh pod transfer numer nom nit agust
34_1,sms,"Bom Dia, Podes Enviar Aquele Valor Neste Numero 856115279, M-pesa Confirma-se Pelo Nome De Aida Luís.",Smishing,101,bom dia pod envi val nest numer mpes confirmas nom aid lu
35_1,sms,"ok, esse valor podes mandar para este nr: 856636928 M-Pesa vem em nome de JOAO ALBERTO PEDRO",Smishing,92,ok val pod mand nr mpes vem nom joa albert pedr
36_1,sms,M-pesa     Confirmado 7C103QI6R5A.  Caro Cliente  O teu saldo foi Retido e bloqueado pelo 84111-Vodacom. O teu novo saldo M-Pesa e 00.00MT. M-Pesa e facil.,Smishing,155,mpes confirm cqir car client sald ret bloque vodacom nov sald mpes mt mpes facil
37_1,sms,"boa tarde, Aquele Valor podes enviar Para Este Nr:857662111 tem M-pesa esta em nome de Rosa Vilma Sande oky?",Smishing,108,boa tard val pod envi nr mpes nom ros vilm sand oky
38_1,sms,pode enviar o dinheiro ( 30.000.00 mil ) para este numero de emola 879639569 (- Nome: Andre Joao Magaia ) meu telefone esta desligado.,Smishing,134,pod envi dinh mil numer emol nom andr joa maga telefon deslig
39_1,sms,"man,esse valor manda pra essa conta 855367270 M-PESA esta em nome de ROSA PEDRO",Smishing,79,man val mand pra cont mpes nom ros pedr
40_1,sms,Pode Mandar P Este Nr.857049090 Nome d Confirmao da M-pesa  Abel Domingos Cruzado.,Smishing,82,pod mand p nr nom d confirma mpes abel doming cruz
41_1,sms,"Boa Ta5rde, Esse Valor Manda Nesta Conta 857350684 Da M-pesa, Vem em Nome De Alima Amade",Smishing,88,boa tard val mand nest cont mpes vem nom alim amad
42_1,sms,Esse Valor Manda Para Esta Conta 856466216.M-pesa Vem Em Nome De ILDA MARIA LAICE.OK,Smishing,84,val mand cont mpes vem nom ild mar laiceok
43_1,sms,"este valor enviame nexta conta, 857292988 vem em nome de HELENA A ORTECIO",Smishing,73,val enviam next cont vem nom helen orteci
44_1,sms,Esta bem.O valor podes mandar para este Nr 841898297 vem em nome e Castro Jos Fabio!,Smishing,84,bem val pod mand nr vem nom castr jo fabi
45_1,sms,este valor enviame nesta conta: 858545658 vem em nome de CELESTINA ALFREDO ARNALDO,Smishing,82,val enviam nest cont vem nom celestin alfred arnald
46_1,sms,"Tai O Numero Da M-pesa  845400668 Podes Mandar,ou No Ponto 24 ,vem Nome Zito Vasco Quenesse",Smishing,91,tai numer mpes pod mandar pont vem nom zit vasc quen
47_1,sms,"Ok,podes mandar o valor para este nr:851877918 da M-pesa e tá em nome de Romão Mario.",Smishing,85,okpod mand val nr mpes t nom rom mari
48_1,sms,"OI, AQUELE VALOR MANDA PARA ESSE NUMERO 848861430 M-PESA:  ANGELINA FAZENDA",Smishing,75,oi val mand numer mpes angelin fazend
49_1,sms,BOM DIA.AKELA CONTA PODIS MANDAR PARA ESTE NUMERO O VALOR NA CONTA M-PESA 848183671 SAI NOME DE VELURDES FERNANDO,Smishing,113,bom diaakel cont podil mand numer val cont mpes sai nom velurd fern
50_1,sms,Aminha Conta Tem Problema O Valor Transfer Para Esse Nr.856472185 Tem M-pesa Ou Ponto 24 Vm Em Nome BELSON MANECAS OK.,Smishing,118,aminh cont problem val transf nr mpes pont vm nom belson manec ok
51_1,sms,Boa tarde.Peço pra enviares o valor pelo Mpesa do numero 843358180 esta em nome d Charles Henriques ou envia por Conta Movel deste 843358180.,Smishing,141,boa tardepe pra envi val mpes numer nom d charl henriqu env cont movel dest
52_1,sms,O valor manda nesta conta 858962923 vém nome de SANDRA JOSE JOAQUIM.,Smishing,68,val mand nest cont vm nom sandr jos joaquim
54_1,sms,Aquele Nmr Ja Nao Receb O Valor  So Podes Mandar Nexte 858708252 Monica Castilho Chuva,Smishing,86,nmr ja nao receb val so pod mand next monic castilh chuv
55_1,sms,O Dinheiro Podes Transfirir Para Este  Nr:857322944 Tem M-pesa  Ta Em Nome De Francisco Antnio Domingos,Smishing,103,dinh pod transfir nr mpes ta nom francisc antni doming
56_1,sms,Ok Esse Valor Manda Nesta Conta M-pesa 857030874 Vem Nome De Eva Jose Manuel.,Smishing,77,ok val mand nest cont mpes vem nom eva jos manuel
57_1,sms,"Ok,aquele Valor Manda Nesta Conta M-pesa/ou Ponto.24 857178725.Vem Em Nome De JOSE ZACARIAS MARIO",Smishing,97,okaquel val mand nest cont mpesa pont vem nom jos zac mari
58_1,sms,"Ok, O Valor Podes Mandar Para Este Nr; 851873644, Ou Conta Movel Ponto 24, A ComfirmaÇaö Δo Nome Vem GINA HERMINIO LUIS.",Smishing,120,ok val pod mand nr cont movel pont comfirma nom vem gin hermini luil
59_1,sms,"Ok, O Valor Podes Mandar Para Este Nr 851583770 A Confirmacao Vem Em Nome De Maria Fabiao Bulaunde.",Smishing,99,ok val pod mand nr confirmaca vem nom mar fabia bulaund
61_1,sms,Olha O Valor Manda Nesse Numero 858580029 M-pesa Vem Em Nome De Olinda Daid Bernado.Ou Ponto24,Smishing,94,olh val mand ness numer mpes vem nom olind daid bernado pont
62_1,sms,Bom Dia Si For A Mandar O Valor Usa Este Nr: 857159741 Ou Num Ponto24 O Nome: Vem Fiucha Joaque Daniel:,Smishing,103,bom dia si mand val usa nr pont nom vem fiuch joaqu daniel
63_1,sms,Aminha Conta Tem Problema O Valor Ja Podes Transferir Nr Tem M-pesa Ou Ponto 24 Nesse Nr  857853483  Vem Em Nome De INES CHICO OK.,Smishing,130,aminh cont problem val ja pod transfer nr mpes pont ness nr vem nom ine chic ok
64_1,sms,Aquele Nmr Ja Nao Recebe O Valor So Podes Mandar Neste 858428263 Luisa Assulai Mafuca.,Smishing,86,nmr ja nao receb val so pod mand nest luis assul mafuc
66_1,sms,"Boa Tarde, Esse Valor Envia Nesta Conta Via M-pesa 841494459 Vem Em Nome De Jose Manuel.",Smishing,88,boa tard val env nest cont via mpes vem nom jos manuel
67_1,sms,O VALOR MANDA CM ESTE NR 857575952 VéM EM NOME D ROSA MILIONE FERRO.,Smishing,68,val mand cm nr vm nom d ros milion ferr
68_1,sms,"Bom dia, esse valor manda nessa conta.. 844719632    M-pesa esta  nome de OTILIA JOAQUIM?",Smishing,89,bom dia val mand ness cont mpes nom otil joaquim
69_1,sms,Minha Conta Tem Problemas Transfere Nesta Conta 851349037 Mpesa Vem Nome Eva Jorge,Smishing,82,cont problem transf nest cont mpes vem nom eva jorg
70_1,sms,boa noite o valor manda neste numero 856068432 esta em nome de EDUARDO MUSSETUA JOFRISSE M-PESA.,Smishing,96,boa noit val mand nest numer nom eduard mussetu jofr mpes
